time_s,q0,qdot0,tau0,q1,qdot1,tau1,q2,qdot2,tau2,q3,qdot3,tau3,q4,qdot4,tau4,q5,qdot5,tau5,q6,qdot6,tau6,q7,qdot7,tau7,q8,qdot8,tau8,q9,qdot9,tau9,q10,qdot10,tau10,q11,qdot11,tau11,command_0,command_1,command_2,imu_accel_x,imu_accel_y,imu_accel_z
2.663637161254882812e+01,2.592893838882446289e-01,1.282798409461975098e+00,-1.212175846099853516e+00,6.728718876838684082e-01,-1.069644570350646973e+00,-1.509035229682922363e+00,-1.542440652847290039e+00,-1.172767207026481628e-01,4.077693462371826172e+00,-1.101422309875488281e-01,9.456278085708618164e-01,3.463359475135803223e-01,5.761957168579101562e-01,2.519090473651885986e-01,6.926718950271606445e-01,-1.552456021308898926e+00,1.273867934942245483e-01,8.771782875061035156e+00,4.861317574977874756e-02,1.224665522575378418e+00,-2.003800868988037109e+00,3.694552183151245117e-01,2.945398092269897461e-01,-3.982863426208496094e+00,-1.082543373107910156e+00,-1.114128828048706055e+00,-2.370752096176147461e-01,-2.546215057373046875e-01,1.476574540138244629e+00,5.021871089935302734e+00,7.335425615310668945e-01,1.321553707122802734e+00,4.205507755279541016e+00,-9.951546192169189453e-01,-1.492245197296142578e+00,1.706941485404968262e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.082534790039062500e+00,2.992752194404602051e-02,1.068532180786132812e+01
2.665577125549316406e+01,2.793331146240234375e-01,7.751047611236572266e-01,-1.113222718238830566e+00,6.672402620315551758e-01,-2.054027616977691650e-01,-1.162699222564697266e+00,-1.535189867019653320e+00,7.885848283767700195e-01,3.982863426208496094e+00,-9.037101268768310547e-02,1.340931177139282227e+00,2.424351692199707031e+00,5.726229548454284668e-01,-2.402824759483337402e-01,1.162699222564697266e+00,-1.550323486328125000e+00,3.518301546573638916e-01,1.085804462432861328e+01,8.028347790241241455e-02,1.612217903137207031e+00,-9.400547146797180176e-01,3.903467655181884766e-01,1.511454224586486816e+00,-1.731679677963256836e+00,-1.109129667282104492e+00,-1.771282911300659180e+00,-3.319052755832672119e-01,-2.328822612762451172e-01,1.151030540466308594e+00,3.067546844482421875e+00,7.490749359130859375e-01,8.526152372360229492e-02,1.583250045776367188e+00,-1.019039750099182129e+00,-1.136371016502380371e+00,4.219938755035400391e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.344344258308410645e+00,-1.763329505920410156e+00,9.597157478332519531e+00
2.667575263977050781e+01,2.836022377014160156e-01,-2.519090473651885986e-01,-1.385343790054321289e+00,6.597314476966857910e-01,-3.720502853393554688e-01,-6.679335832595825195e-01,-1.518887400627136230e+00,2.810597419738769531e-01,2.512997150421142578e+00,-8.092439174652099609e-02,-4.611873328685760498e-01,2.028539180755615234e+00,5.592402815818786621e-01,-1.213038921356201172e+00,-2.473828196525573730e-02,-1.537401556968688965e+00,1.211185455322265625e+00,1.247015571594238281e+01,9.421114623546600342e-02,1.395188570022583008e-01,-3.710742294788360596e-01,4.120860099792480469e-01,1.712981462478637695e+00,-1.236914098262786865e-01,-1.150865316390991211e+00,-2.187817335128784180e+00,-3.319052755832672119e-01,-2.222547531127929688e-01,-7.363495230674743652e-02,2.820164203643798828e+00,7.544037699699401855e-01,-2.635356187820434570e-01,-1.484296917915344238e-01,-1.047663807868957520e+00,-1.848119378089904785e+00,5.405314445495605469e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.249708056449890137e-01,-3.805583715438842773e+00,1.276827812194824219e+01
2.669672775268554688e+01,2.770925760269165039e-01,-5.193201899528503418e-01,-6.926718950271606445e-01,6.602461934089660645e-01,9.378767609596252441e-01,5.937187671661376953e-01,-1.518792629241943359e+00,-2.102892994880676270e-01,8.060556650161743164e-01,-8.803963661193847656e-02,-4.534363150596618652e-01,2.102753877639770508e+00,5.440409779548645020e-01,-9.572544097900390625e-01,-8.658398389816284180e-01,-1.517750144004821777e+00,1.532685518264770508e+00,1.303913593292236328e+01,9.275780618190765381e-02,-9.688809514045715332e-02,4.947656393051147461e-02,4.356722831726074219e-01,1.244043111801147461e+00,1.459558606147766113e+00,-1.184307575225830078e+00,-1.518531322479248047e+00,4.267353713512420654e-01,-2.285827398300170898e-01,-5.541998744010925293e-01,4.156031608581542969e+00,7.596417665481567383e-01,1.860251426696777344e-01,-1.212175846099853516e+00,-1.070727348327636719e+00,-5.135911703109741211e-01,5.263069629669189453e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.308431267738342285e+00,-3.356670856475830078e+00,1.038604736328125000e+01
2.671579742431640625e+01,2.608335018157958984e-01,-9.805075526237487793e-01,-1.162699222564697266e+00,6.678155660629272461e-01,4.844404757022857666e-01,8.411015868186950684e-01,-1.520861983299255371e+00,-4.246226325631141663e-02,-9.483008086681365967e-02,-1.062667369842529297e-01,-1.073520064353942871e+00,3.463359355926513672e+00,5.285388827323913574e-01,-8.061089515686035156e-01,-4.700273573398590088e-01,-1.489205002784729004e+00,1.184899330139160156e+00,1.204341983795166016e+01,8.960895240306854248e-02,-4.301831722259521484e-01,-1.236914098262786865e-01,4.603483676910400391e-01,1.236292123794555664e+00,1.904847741127014160e+00,-1.197798252105712891e+00,1.435628831386566162e-01,1.469866275787353516e+00,-2.447509765625000000e-01,-8.332375884056091309e-01,4.180769443511962891e+00,7.599445581436157227e-01,-1.976517289876937866e-01,-2.127492189407348633e+00,-1.073460221290588379e+00,-1.213207468390464783e-02,5.689805030822753906e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.903390288352966309e-01,-2.495955228805541992e+00,1.149695682525634766e+01
2.673576736450195312e+01,2.453314065933227539e-01,-5.774530172348022461e-01,-1.410082101821899414e+00,6.766566038131713867e-01,5.193201899528503418e-01,1.484296917915344238e+00,-1.520893573760986328e+00,3.841823711991310120e-02,4.741504043340682983e-02,-1.234037876129150391e-01,-8.836194872856140137e-01,3.389144659042358398e+00,5.088282227516174316e-01,-1.104524254798889160e+00,-2.473828196525573730e-02,-1.465841293334960938e+00,7.643207311630249023e-01,8.961442947387695312e+00,7.792182266712188721e-02,-1.309927105903625488e+00,-2.721211016178131104e-01,4.651927947998046875e-01,-4.418097436428070068e-01,2.622257947921752930e+00,-1.194765090942382812e+00,-1.011006254702806473e-02,2.702657222747802734e+00,-2.620999813079833984e-01,-6.627146005630493164e-01,4.428152561187744141e+00,7.515273690223693848e-01,-5.580754280090332031e-01,-2.424351692199707031e+00,-1.073128581047058105e+00,7.077043503522872925e-02,5.974295139312744141e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.992752194404602051e-02,-7.398083209991455078e-01,9.672574996948242188e+00
2.675506019592285156e+01,2.397906184196472168e-01,-1.937761902809143066e-01,-1.805894613265991211e+00,6.894942522048950195e-01,1.189785838127136230e+00,1.731679677963256836e+00,-1.520498752593994141e+00,1.415408700704574585e-01,7.112256288528442383e-01,-1.283087730407714844e-01,-1.162657216191291809e-01,2.597519636154174805e+00,4.991091191768646240e-01,3.875523805618286133e-03,4.452890753746032715e-01,-1.458637833595275879e+00,1.192987337708473206e-01,6.590690612792968750e+00,6.805135309696197510e-02,-3.991789519786834717e-01,-1.558511734008789062e+00,4.570784568786621094e-01,-4.456852376461029053e-01,2.597519636154174805e+00,-1.193406581878662109e+00,2.062452733516693115e-01,2.702657222747802734e+00,-2.663993835449218750e-01,1.046391502022743225e-01,3.982863426208496094e+00,7.415963411331176758e-01,-7.867313027381896973e-01,-2.523304700851440430e+00,-1.071469902992248535e+00,2.628616094589233398e-01,6.306200504302978516e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.679822802543640137e-01,-9.493009448051452637e-01,7.660248279571533203e+00
2.677573204040527344e+01,2.281943559646606445e-01,-8.874949812889099121e-01,-1.583250045776367188e+00,7.201956510543823242e-01,1.259545207023620605e+00,4.205507934093475342e-01,-1.511257529258728027e+00,9.018175005912780762e-01,1.469866275787353516e+00,-1.288234591484069824e-01,4.263076186180114746e-02,1.706941485404968262e+00,4.856658875942230225e-01,-5.890796184539794922e-01,6.926718950271606445e-01,-1.457626819610595703e+00,1.395188570022583008e-01,6.069125175476074219e+00,6.353999674320220947e-02,-2.557845711708068848e-01,-2.325398445129394531e+00,4.470868110656738281e-01,-6.239593029022216797e-01,1.706941485404968262e+00,-1.185887336730957031e+00,3.720502853393554688e-01,2.607827186584472656e+00,-2.649158239364624023e-01,3.875523805618286133e-02,4.081816673278808594e+00,7.267603874206542969e-01,-8.371132016181945801e-01,-1.484296917915344238e+00,-1.066778182983398438e+00,-1.819811202585697174e-02,6.211370468139648438e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.177040338516235352e-01,-1.505952835083007812e+00,7.557297706604003906e+00
2.679566955566406250e+01,2.108755707740783691e-01,-1.743985712528228760e-01,-1.682203173637390137e+00,7.340627908706665039e-01,-1.899006664752960205e-01,1.286390662193298340e+00,-1.500705122947692871e+00,-2.588175833225250244e-01,2.512997150421142578e+00,-1.305190324783325195e-01,-8.138599991798400879e-02,5.689804553985595703e-01,4.722529649734497070e-01,-7.751047611236572266e-01,7.421484589576721191e-01,-1.457832217216491699e+00,-1.415408682078123093e-02,6.306200504302978516e+00,5.700005590915679932e-02,-1.085146665573120117e-01,-2.350136756896972656e+00,4.309489727020263672e-01,-7.751047611236572266e-01,1.558511734008789062e+00,-1.177577972412109375e+00,5.378552675247192383e-01,2.702657222747802734e+00,-2.644313573837280273e-01,6.200838088989257812e-02,5.145562648773193359e+00,7.148007154464721680e-01,-5.580754280090332031e-01,-4.452890753746032715e-01,-1.066604375839233398e+00,-1.819811202585697174e-02,5.452729701995849609e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.442506551742553711e+00,-9.911994934082031250e-01,8.608352661132812500e+00
2.681580734252929688e+01,2.154474854469299316e-01,-1.860251426696777344e-01,-2.399613380432128906e+00,7.296119928359985352e-01,-1.937761902809143066e-02,2.325398445129394531e+00,-1.508887887001037598e+00,-4.711289107799530029e-01,3.224222660064697266e+00,-1.295198798179626465e-01,4.263076186180114746e-02,3.710742294788360596e-01,4.629577398300170898e-01,-5.774530172348022461e-01,8.411015868186950684e-01,-1.457847952842712402e+00,3.033018670976161957e-02,5.974295139312744141e+00,5.818088352680206299e-02,-2.712866663932800293e-02,-2.028539180755615234e+00,4.209573268890380859e-01,-2.751621901988983154e-01,1.187437534332275391e+00,-1.172633647918701172e+00,-5.661634728312492371e-02,3.413882970809936523e+00,-2.625238895416259766e-01,2.441580146551132202e-01,5.417683601379394531e+00,7.083516120910644531e-01,-3.177929520606994629e-01,-3.710742294788360596e-01,-1.066809773445129395e+00,3.033018670976161957e-02,5.215654373168945312e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.573766708374023438e-01,-3.830722719430923462e-02,9.756371498107910156e+00
2.683744430541992188e+01,2.159016728401184082e-01,6.200838088989257812e-02,-2.869640827178955078e+00,7.242528796195983887e-01,-1.588964760303497314e-01,2.078015804290771484e+00,-1.514732837677001953e+00,-7.077043503522872925e-02,3.603543043136596680e+00,-1.279454231262207031e-01,7.363495230674743652e-02,9.647929668426513672e-01,4.555094838142395020e-01,-5.038180947303771973e-01,2.028539180755615234e+00,-1.456663250923156738e+00,1.152547150850296021e-01,5.642389774322509766e+00,5.875615775585174561e-02,1.162657216191291809e-01,-2.449090003967285156e+00,4.128429889678955078e-01,-4.844404757022857666e-01,1.039007902145385742e+00,-1.172965288162231445e+00,8.088050037622451782e-02,3.982863426208496094e+00,-2.623422145843505859e-01,9.301257133483886719e-02,4.403414249420166016e+00,6.991775631904602051e-01,-6.007061600685119629e-01,-5.937187671661376953e-01,-1.066920280456542969e+00,6.066037341952323914e-03,4.883749008178710938e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.984662652015686035e-01,2.932897210121154785e-01,9.957485198974609375e+00
2.685560798645019531e+01,2.181724905967712402e-01,8.138599991798400879e-02,-2.671734333038330078e+00,7.184698581695556641e-01,-2.247803807258605957e-01,2.003800868988037109e+00,-1.516154527664184570e+00,-1.698490530252456665e-01,4.314768791198730469e+00,-1.267948746681213379e-01,3.875523805618286133e-02,6.679335832595825195e-01,4.466078877449035645e-01,-3.759258091449737549e-01,2.498566389083862305e+00,-1.452208399772644043e+00,2.102892994880676270e-01,4.694088935852050781e+00,6.093613803386688232e-02,2.945398092269897461e-01,-2.548043012619018555e+00,4.047589302062988281e-01,-5.386977791786193848e-01,5.937187671661376953e-01,-1.172333478927612305e+00,2.022012369707226753e-03,4.314768791198730469e+00,-2.600713968276977539e-01,2.596600949764251709e-01,4.230246067047119141e+00,6.944239735603332520e-01,2.325314283370971680e-02,-1.731679737567901611e-01,-1.066904544830322266e+00,-2.224213629961013794e-02,4.646674156188964844e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.472434103488922119e-01,8.978256583213806152e-01,9.471462249755859375e+00
2.687582397460937500e+01,2.231379747390747070e-01,2.674111425876617432e-01,-2.943855524063110352e+00,7.146851420402526855e-01,-1.666475236415863037e-01,1.880109429359436035e+00,-1.516739010810852051e+00,-2.022012509405612946e-02,4.836334228515625000e+00,-1.237974166870117188e-01,2.054027616977691650e-01,4.205507934093475342e-01,4.405523836612701416e-01,-3.255439996719360352e-01,2.745949268341064453e+00,-1.448085427284240723e+00,2.729716897010803223e-01,4.409598827362060547e+00,6.723384559154510498e-02,3.332950472831726074e-01,-2.671734333038330078e+00,3.990969657897949219e-01,-1.743985712528228760e-01,4.205507934093475342e-01,-1.171638488769531250e+00,2.830817364156246185e-02,4.883749008178710938e+00,-2.539250850677490234e-01,3.449216187000274658e-01,3.784957170486450195e+00,6.943331360816955566e-01,-2.712866663932800293e-02,-2.473828196525573730e-01,-1.067378401756286621e+00,-3.033018670976161957e-02,4.030278205871582031e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.351882472634315491e-02,3.327940404415130615e-01,9.926360130310058594e+00
2.689572334289550781e+01,2.273465394973754883e-01,3.061663806438446045e-01,-2.919117212295532227e+00,7.125051617622375488e-01,-2.131538093090057373e-01,1.682203173637390137e+00,-1.516739010810852051e+00,6.066037341952323914e-03,4.694088935852050781e+00,-1.202852129936218262e-01,1.433943808078765869e-01,3.215976655483245850e-01,4.364346265792846680e-01,-3.332950472831726074e-01,2.968593835830688477e+00,-1.443346381187438965e+00,3.680062592029571533e-01,3.982863426208496094e+00,7.147271931171417236e-02,2.054027616977691650e-01,-2.745949268341064453e+00,3.967655897140502930e-01,-2.635356187820434570e-01,3.215976655483245850e-01,-1.171401500701904297e+00,1.617609895765781403e-02,5.215654373168945312e+00,-2.495348453521728516e-01,2.635356187820434570e-01,3.364406347274780273e+00,6.943028569221496582e-01,2.325314283370971680e-02,-7.421484589576721191e-02,-1.067489027976989746e+00,-1.819811202585697174e-02,3.508713006973266602e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.499415963888168335e-02,7.110779285430908203e-01,9.891644477844238281e+00
2.691500473022460938e+01,2.324331998825073242e-01,1.899006664752960205e-01,-2.968593835830688477e+00,7.098104953765869141e-01,-7.751047611236572266e-02,1.607988357543945312e+00,-1.516628503799438477e+00,1.011006254702806473e-02,5.073409557342529297e+00,-1.168335676193237305e-01,-1.550209522247314453e-02,7.421484589576721191e-02,4.310149550437927246e-01,-1.511454284191131592e-01,3.067546844482421875e+00,-1.438575625419616699e+00,1.213207468390464783e-02,3.698373079299926758e+00,7.665015757083892822e-02,2.131538093090057373e-01,-2.820164203643798828e+00,3.929506540298461914e-01,-2.712866663932800293e-01,1.236914098262786865e-01,-1.170295715332031250e+00,1.192987337708473206e-01,5.500144481658935547e+00,-2.437216043472290039e-01,2.325314432382583618e-01,3.117023468017578125e+00,6.936670541763305664e-01,-4.263076186180114746e-02,7.421484589576721191e-02,-1.067773342132568359e+00,-8.088049478828907013e-03,3.224222660064697266e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.735796183347702026e-01,4.608838260173797607e-01,9.334992408752441406e+00
2.693581008911132812e+01,2.363086938858032227e-01,1.317678093910217285e-01,-3.141761779785156250e+00,7.090837955474853516e-01,3.875523805618286133e-03,1.509035229682922363e+00,-1.516486287117004395e+00,-1.213207468390464783e-02,5.263069629669189453e+00,-1.168638467788696289e-01,-1.937761902809143066e-02,-3.215976655483245850e-01,4.329224526882171631e-01,2.247803807258605957e-01,2.844902515411376953e+00,-1.438544034957885742e+00,0.000000000000000000e+00,3.129392623901367188e+00,8.110095560550689697e-02,2.209048718214035034e-01,-2.523304700851440430e+00,3.875914812088012695e-01,-5.774530172348022461e-01,-1.484296917915344238e-01,-1.168905496597290039e+00,5.459433421492576599e-02,6.306200504302978516e+00,-2.393010854721069336e-01,2.480335235595703125e-01,2.820164203643798828e+00,6.937276124954223633e-01,5.425733327865600586e-02,3.463359475135803223e-01,-1.068152427673339844e+00,-2.426414936780929565e-02,2.797487497329711914e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.172317147254943848e-01,1.097741484642028809e+00,9.700108528137207031e+00
2.695568275451660156e+01,2.401539683341979980e-01,2.092783004045486450e-01,-3.339668035507202148e+00,7.085085511207580566e-01,0.000000000000000000e+00,1.410082101821899414e+00,-1.516565203666687012e+00,-4.852829873561859131e-02,5.594974994659423828e+00,-1.176207661628723145e-01,-6.588390469551086426e-02,-7.421484589576721191e-01,4.371007382869720459e-01,-1.550209522247314453e-02,2.820164203643798828e+00,-1.439112782478332520e+00,-3.639622405171394348e-02,2.607827186584472656e+00,8.633898198604583740e-02,3.914279043674468994e-01,-2.102753877639770508e+00,3.836857080459594727e-01,-1.550209522247314453e-02,-9.400547146797180176e-01,-1.167025566101074219e+00,1.213207468390464783e-01,7.112256050109863281e+00,-2.347897291183471680e-01,2.480335235595703125e-01,2.548043012619018555e+00,6.963011622428894043e-01,2.170293331146240234e-01,9.400547146797180176e-01,-1.068973898887634277e+00,-7.279244810342788696e-02,2.228506803512573242e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.812345504760742188e-01,1.355118155479431152e+00,1.011071395874023438e+01
